Flight Code,Date,Company,Pax,Gate,Passport,Departure Time (min),Departure Cluster,Departure Mu,index,SCHENGEN,TYPE,NATIONAL
ABN|6|25|D81,6/6/2023,AIR ALBANIA,128,1,0,25.0,0.0,0.0,0,False,LEG,False
TAP|6|355|D63,6/6/2023,TAP AIR PORTUGAL,92,15,0,355.0,11.0,2.0,1,False,LEG,False
EJU|6|360|D48,6/6/2023,EASYJET EUROPE,225,17,0,360.0,12.0,4.0,2,False,LC,False
EJU|6|360|D49,6/6/2023,EASYJET EUROPE,178,1,0,360.0,12.0,6.0,3,True,LC,False
RYR|6|360|D50,6/6/2023,RYANAIR,161,24,0,360.0,12.0,6.0,4,True,LC,True
DLH|6|360|D51,6/6/2023,LUFTHANSA,99,8,0,360.0,12.0,5.0,5,True,LEG,False
RYR|6|365|D41,6/6/2023,RYANAIR,54,16,0,365.0,12.0,6.0,6,True,LC,False
EJU|6|370|D67,6/6/2023,EASYJET EUROPE,142,5,0,370.0,12.0,6.0,7,True,LC,False
RYR|6|375|D34,6/6/2023,RYANAIR,166,3,0,375.0,12.0,6.0,8,True,LC,False
DLH|6|375|D35,6/6/2023,LUFTHANSA,75,17,0,375.0,12.0,5.0,9,True,LEG,False
EJU|6|380|D80,6/6/2023,EASYJET EUROPE,177,3,0,380.0,12.0,6.0,10,True,LC,True
RYR|6|380|D81,6/6/2023,RYANAIR,152,8,0,380.0,12.0,6.0,11,True,LC,True
EJU|6|390|D42,6/6/2023,EASYJET EUROPE,177,12,0,390.0,13.0,7.0,12,True,LC,True
WZZ|6|390|D43,6/6/2023,WIZZ AIR,167,5,0,390.0,13.0,7.0,13,True,LC,False
RYR|6|400|D30,6/6/2023,RYANAIR,152,19,0,400.0,13.0,7.0,14,True,LC,False
RYR|6|400|D31,6/6/2023,RYANAIR,175,3,0,400.0,13.0,7.0,15,True,LC,False
KLM|6|400|D32,6/6/2023,KLM,152,16,0,400.0,13.0,6.0,16,True,LEG,False
WZZ|6|400|D33,6/6/2023,WIZZ AIR,211,13,0,400.0,13.0,7.0,17,True,LC,True
WZZ|6|405|D5,6/6/2023,WIZZ AIR,201,6,0,405.0,13.0,5.0,19,False,LC,False
EJU|6|405|D4,6/6/2023,EASYJET EUROPE,133,15,0,405.0,13.0,7.0,18,True,LC,False
EJU|6|415|D44,6/6/2023,EASYJET EUROPE,138,24,0,415.0,13.0,7.0,20,True,LC,False
EJU|6|420|D24,6/6/2023,EASYJET EUROPE,231,16,0,420.0,14.0,8.0,21,True,LC,True
EJU|6|420|D25,6/6/2023,EASYJET EUROPE,173,23,0,420.0,14.0,8.0,22,True,LC,True
EJU|6|420|D26,6/6/2023,EASYJET EUROPE,165,11,0,420.0,14.0,8.0,23,True,LC,False
EJU|6|425|D1,6/6/2023,EASYJET EUROPE,138,11,0,425.0,14.0,8.0,24,True,LC,True
AUA|6|425|D2,6/6/2023,AUSTRIAN AIRLINES,49,18,0,425.0,14.0,7.0,25,True,LEG,False
RYR|6|430|D64,6/6/2023,RYANAIR,165,8,0,430.0,14.0,8.0,26,True,LC,True
EJU|6|435|D12,6/6/2023,EASYJET EUROPE,151,8,0,435.0,14.0,8.0,27,True,LC,False
EJU|6|435|D13,6/6/2023,EASYJET EUROPE,210,22,0,435.0,14.0,8.0,28,True,LC,False
EJU|6|440|D39,6/6/2023,EASYJET EUROPE,148,10,0,440.0,14.0,6.0,29,False,LC,False
EJU|6|445|D90,6/6/2023,EASYJET EUROPE,142,9,0,445.0,14.0,8.0,30,True,LC,False
LOT|6|445|D91,6/6/2023,LOT,44,13,0,445.0,14.0,7.0,31,True,LEG,False
NOS|6|450|D52,6/6/2023,NEOS,154,11,0,450.0,15.0,7.0,32,False,LEISURE,False
SIA|6|460|D88,6/6/2023,SINGAPORE AIRLINES LTD,66,22,0,460.0,15.0,6.0,33,False,LEG,False
BAW|6|485|D97,6/6/2023,BRITISH AIRWAYS,129,23,0,485.0,16.0,7.0,34,False,LEG,False
RYR|6|485|D98,6/6/2023,RYANAIR,178,7,0,485.0,16.0,10.0,35,True,LC,True
LGL|6|500|D41,6/6/2023,LUXAIR,81,14,0,500.0,16.0,7.0,36,False,LEG,False
EJU|6|505|D97,6/6/2023,EASYJET EUROPE,150,18,0,505.0,16.0,10.0,37,True,LC,False
EJU|6|510|D49,6/6/2023,EASYJET EUROPE,169,3,0,510.0,17.0,11.0,38,True,LC,True
BXI|6|510|D51,6/6/2023,BRUSSELS AIRLINES,97,17,0,510.0,17.0,10.0,39,True,LEG,False
WZZ|6|510|D53,6/6/2023,WIZZ AIR,128,24,0,510.0,17.0,11.0,40,True,LC,True
DLA|6|520|D40,6/6/2023,AIR DOLOMITI,100,4,0,520.0,17.0,8.0,41,False,LEG,False
RYR|6|535|D82,6/6/2023,RYANAIR,158,3,0,535.0,17.0,11.0,42,True,LC,True
WZZ|6|535|D83,6/6/2023,WIZZ AIR,175,9,0,535.0,17.0,11.0,43,True,LC,False
DLH|6|545|D17,6/6/2023,LUFTHANSA,151,8,0,545.0,18.0,11.0,44,True,LEG,False
VLG|6|550|D93,6/6/2023,VUELING AIRLINES   S.A.,220,2,0,550.0,18.0,12.0,45,True,LC,False
VLG|6|555|D53,6/6/2023,VUELING AIRLINES   S.A.,126,12,0,555.0,18.0,10.0,46,False,LC,False
EJU|6|565|D52,6/6/2023,EASYJET EUROPE,167,14,0,565.0,18.0,10.0,47,False,LC,False
RYR|6|570|D99,6/6/2023,RYANAIR,167,22,0,570.0,19.0,13.0,48,True,LC,True
EJU|6|580|D46,6/6/2023,EASYJET EUROPE,134,22,0,580.0,19.0,11.0,49,False,LC,False
QTR|6|580|D47,6/6/2023,QATAR AIRWAYS,213,7,0,580.0,19.0,10.0,50,False,LEG,False
RYR|6|585|D59,6/6/2023,RYANAIR,189,8,0,585.0,19.0,11.0,51,False,LC,False
WZZ|6|590|D21,6/6/2023,WIZZ AIR,207,24,0,590.0,19.0,13.0,52,True,LC,False
EJU|6|605|D78,6/6/2023,EASYJET EUROPE,147,19,0,605.0,20.0,14.0,53,True,LC,False
ETD|6|610|D67,6/6/2023,ETIHAD AIRWAYS,216,14,0,610.0,20.0,11.0,54,False,LEG,False
VLG|6|610|D68,6/6/2023,VUELING AIRLINES   S.A.,220,20,0,610.0,20.0,12.0,55,False,LC,False
AUA|6|615|D63,6/6/2023,AUSTRIAN AIRLINES,151,17,0,615.0,20.0,11.0,56,False,LEG,False
RYR|6|620|D16,6/6/2023,RYANAIR,175,3,0,620.0,20.0,12.0,57,False,LC,False
SZN|6|625|D82,6/6/2023,AIR SENEGAL,91,2,0,625.0,20.0,11.0,59,False,LEG,False
AFR|6|625|D80,6/6/2023,AIR FRANCE,119,12,0,625.0,20.0,13.0,58,True,LEG,False
DAL|6|630|D82,6/6/2023,DELTA AIR LINES,222,3,0,630.0,21.0,12.0,60,False,LEG,False
RYR|6|630|D84,6/6/2023,RYANAIR,162,9,0,630.0,21.0,15.0,61,True,LC,False
EJU|6|635|D7,6/6/2023,EASYJET EUROPE,163,6,0,635.0,21.0,15.0,62,True,LC,False
AEA|6|635|D8,6/6/2023,AIR EUROPA LINEAS AEREAS,160,6,0,635.0,21.0,14.0,63,True,LEG,False
RYR|6|640|D26,6/6/2023,RYANAIR,169,19,0,640.0,21.0,15.0,64,True,LC,False
SWR|6|640|D27,6/6/2023,SWISS  AIRLINES,154,2,0,640.0,21.0,14.0,65,True,LEG,False
THY|6|645|D27,6/6/2023,TURKISH AIRLINES,183,16,0,645.0,21.0,12.0,68,False,LEG,False
EJU|6|645|D25,6/6/2023,EASYJET EUROPE,136,1,0,645.0,21.0,15.0,66,True,LC,False
LOT|6|645|D26,6/6/2023,LOT,84,18,0,645.0,21.0,14.0,67,True,LEG,False
AEE|6|655|D9,6/6/2023,AEGEAN AIRLINES,160,10,0,655.0,21.0,14.0,69,True,LEG,False
RYR|6|655|D11,6/6/2023,RYANAIR,182,16,0,655.0,21.0,15.0,70,True,LC,True
EJU|6|660|D33,6/6/2023,EASYJET EUROPE,179,16,0,660.0,22.0,16.0,71,True,LC,False
WZZ|6|660|D35,6/6/2023,WIZZ AIR,136,14,0,660.0,22.0,16.0,72,True,LC,True
FIN|6|665|D34,6/6/2023,FINNAIR,137,19,0,665.0,22.0,13.0,73,False,LEG,False
AAL|6|670|D37,6/6/2023,AMERICAN AIRLINES,259,8,0,670.0,22.0,13.0,74,False,LEG,False
EJU|6|670|D38,6/6/2023,EASYJET EUROPE,131,8,0,670.0,22.0,16.0,75,True,LC,True
EJU|6|670|D39,6/6/2023,EASYJET EUROPE,179,17,0,670.0,22.0,16.0,76,True,LC,False
EJU|6|675|D37,6/6/2023,EASYJET EUROPE,183,22,0,675.0,22.0,16.0,77,True,LC,False
RYR|6|675|D39,6/6/2023,RYANAIR,179,21,0,675.0,22.0,16.0,78,True,LC,True
DLH|6|675|D40,6/6/2023,LUFTHANSA,159,13,0,675.0,22.0,15.0,79,True,LEG,False
RYR|6|680|D14,6/6/2023,RYANAIR,173,24,0,680.0,22.0,16.0,80,True,LC,True
SAS|6|680|D15,6/6/2023,SCANDINAVIAN AIRLINES SYSTEM,178,6,0,680.0,22.0,15.0,81,True,LEG,False
RYR|6|685|D67,6/6/2023,RYANAIR,161,9,0,685.0,22.0,16.0,82,True,LC,False
DAL|6|690|D98,6/6/2023,DELTA AIR LINES,151,6,0,690.0,23.0,14.0,83,False,LEG,False
EJU|6|690|D1,6/6/2023,EASYJET EUROPE,152,13,0,690.0,23.0,17.0,84,True,LC,False
WZZ|6|695|D24,6/6/2023,WIZZ AIR,166,10,0,695.0,23.0,17.0,85,True,LC,False
RYR|6|700|D98,6/6/2023,RYANAIR,169,22,0,700.0,23.0,17.0,86,True,LC,False
TAR|6|705|D23,6/6/2023,TUNISAIR,112,1,0,705.0,23.0,14.0,87,False,LEG,False
EJU|6|710|D69,6/6/2023,EASYJET EUROPE,144,24,0,710.0,23.0,17.0,88,True,LC,True
TAP|6|710|D70,6/6/2023,TAP AIR PORTUGAL,179,18,0,710.0,23.0,16.0,89,True,LEG,False
EJU|6|720|D79,6/6/2023,EASYJET EUROPE,134,8,0,720.0,24.0,18.0,90,True,LC,False
EJU|6|720|D80,6/6/2023,EASYJET EUROPE,157,14,0,720.0,24.0,18.0,91,True,LC,False
BAW|6|740|D44,6/6/2023,BRITISH AIRWAYS,133,24,0,740.0,24.0,15.0,92,False,LEG,False
ELY|6|745|D16,6/6/2023,ELAL,240,19,0,745.0,24.0,15.0,93,False,LEG,False
RYR|6|750|D49,6/6/2023,RYANAIR,185,3,0,750.0,25.0,19.0,94,True,LC,True
NOS|6|755|D87,6/6/2023,NEOS,151,6,0,755.0,25.0,17.0,96,False,LEISURE,False
DLH|6|755|D86,6/6/2023,LUFTHANSA,105,4,0,755.0,25.0,18.0,95,True,LEG,False
EJU|6|765|D56,6/6/2023,EASYJET EUROPE,156,18,0,765.0,25.0,19.0,97,True,LC,False
EJU|6|770|D95,6/6/2023,EASYJET EUROPE,157,19,0,770.0,25.0,19.0,98,True,LC,False
EJU|6|770|D96,6/6/2023,EASYJET EUROPE,178,8,0,770.0,25.0,19.0,99,True,LC,True
KLM|6|770|D97,6/6/2023,KLM,182,20,0,770.0,25.0,18.0,100,True,LEG,False
DAL|6|780|D2,6/6/2023,DELTA AIR LINES,151,2,0,780.0,26.0,17.0,101,False,LEG,False
LAN|6|780|D5,6/6/2023,LATAM AIRLINES,356,13,0,780.0,26.0,17.0,103,False,LEG,False
EJU|6|780|D4,6/6/2023,EASYJET EUROPE,164,3,0,780.0,26.0,20.0,102,True,LC,False
VLG|6|780|D6,6/6/2023,VUELING AIRLINES   S.A.,182,20,0,780.0,26.0,20.0,104,True,LC,True
RYR|6|790|D48,6/6/2023,RYANAIR,169,2,0,790.0,26.0,20.0,105,True,LC,False
BAW|6|795|D34,6/6/2023,BRITISH AIRWAYS,136,4,0,795.0,26.0,17.0,106,False,LEG,False
EJU|6|800|D79,6/6/2023,EASYJET EUROPE,161,24,0,800.0,26.0,20.0,107,True,LC,False
EJU|6|815|D18,6/6/2023,EASYJET EUROPE,157,12,0,815.0,27.0,21.0,108,True,LC,True
ITY|6|820|D54,6/6/2023,ITA,70,2,0,820.0,27.0,18.0,109,False,LEG,False
EJU|6|825|D11,6/6/2023,EASYJET EUROPE,168,3,0,825.0,27.0,21.0,110,True,LC,True
MEA|6|830|D70,6/6/2023,MIDDLE EAST AIRLINES AIR LIBAN,89,4,0,830.0,27.0,18.0,111,False,LEG,False
SIA|6|830|D71,6/6/2023,SINGAPORE AIRLINES LTD,158,22,0,830.0,27.0,18.0,112,False,LEG,False
NOZ|6|840|D42,6/6/2023,NORWEGIAN AIR SHUTTLE,168,6,0,840.0,28.0,20.0,113,False,LC,False
NOS|6|840|D45,6/6/2023,NEOS,278,8,0,840.0,28.0,20.0,114,False,LEISURE,False
UAE|6|845|D34,6/6/2023,EMIRATES,314,21,0,845.0,28.0,19.0,115,False,LEG,False
MSR|6|870|D62,6/6/2023,EGYPTAIR,112,16,0,870.0,29.0,20.0,117,False,LEG,False
IBE|6|870|D61,6/6/2023,IBERIA,128,15,0,870.0,29.0,22.0,116,True,LEG,False
SXS|6|880|D41,6/6/2023,SUNEXPRESS,113,10,0,880.0,29.0,21.0,121,False,LEISURE,False
EJU|6|880|D36,6/6/2023,EASYJET EUROPE,140,14,0,880.0,29.0,23.0,118,True,LC,True
DLH|6|880|D38,6/6/2023,LUFTHANSA,166,13,0,880.0,29.0,22.0,119,True,LEG,False
SAS|6|880|D39,6/6/2023,SCANDINAVIAN AIRLINES SYSTEM,179,7,0,880.0,29.0,22.0,120,True,LEG,False
EJU|6|885|D18,6/6/2023,EASYJET EUROPE,218,9,0,885.0,29.0,23.0,122,True,LC,False
SWR|6|895|D20,6/6/2023,SWISS  AIRLINES,92,10,0,895.0,29.0,20.0,123,False,LEG,False
EJU|6|905|D62,6/6/2023,EASYJET EUROPE,179,7,0,905.0,30.0,22.0,124,False,LC,False
THY|6|910|D43,6/6/2023,TURKISH AIRLINES,255,16,0,910.0,30.0,21.0,125,False,LEG,False
UAL|6|910|D44,6/6/2023,UNITED AIRLINES,224,10,0,910.0,30.0,21.0,126,False,LEG,False
WZZ|6|915|D16,6/6/2023,WIZZ AIR,178,2,0,915.0,30.0,24.0,127,True,LC,True
AFR|6|925|D21,6/6/2023,AIR FRANCE,165,7,0,925.0,30.0,23.0,128,True,LEG,False
EJU|6|930|D91,6/6/2023,EASYJET EUROPE,156,21,0,930.0,31.0,23.0,129,False,LC,False
EJU|6|930|D92,6/6/2023,EASYJET EUROPE,113,2,0,930.0,31.0,25.0,130,True,LC,True
RYR|6|930|D94,6/6/2023,RYANAIR,167,20,0,930.0,31.0,25.0,131,True,LC,True
RYR|6|930|D95,6/6/2023,RYANAIR,177,8,0,930.0,31.0,25.0,132,True,LC,False
RYR|6|935|D67,6/6/2023,RYANAIR,166,1,0,935.0,31.0,25.0,133,True,LC,True
EJU|6|940|D21,6/6/2023,EASYJET EUROPE,100,23,0,940.0,31.0,25.0,134,True,LC,True
WZZ|6|940|D22,6/6/2023,WIZZ AIR,163,11,0,940.0,31.0,25.0,135,True,LC,True
BAW|6|960|D74,6/6/2023,BRITISH AIRWAYS,145,18,0,960.0,32.0,23.0,136,False,LEG,False
EJU|6|960|D75,6/6/2023,EASYJET EUROPE,186,3,0,960.0,32.0,26.0,137,True,LC,False
RYR|6|960|D77,6/6/2023,RYANAIR,164,14,0,960.0,32.0,26.0,138,True,LC,False
WZZ|6|965|D29,6/6/2023,WIZZ AIR,214,3,0,965.0,32.0,26.0,139,True,LC,True
EJU|6|970|D83,6/6/2023,EASYJET EUROPE,153,15,0,970.0,32.0,24.0,140,False,LC,False
UAE|6|970|D84,6/6/2023,EMIRATES,322,5,0,970.0,32.0,23.0,141,False,LEG,False
QTR|6|975|D50,6/6/2023,QATAR AIRWAYS,193,24,0,975.0,32.0,23.0,143,False,LEG,False
EJU|6|975|D49,6/6/2023,EASYJET EUROPE,106,4,0,975.0,32.0,26.0,142,True,LC,False
EJU|6|980|D37,6/6/2023,EASYJET EUROPE,143,7,0,980.0,32.0,26.0,144,True,LC,False
WZZ|6|980|D39,6/6/2023,WIZZ AIR,180,13,0,980.0,32.0,26.0,145,True,LC,False
RYR|6|985|D84,6/6/2023,RYANAIR,168,19,0,985.0,32.0,26.0,146,True,LC,True
EJU|6|995|D75,6/6/2023,EASYJET EUROPE,179,23,0,995.0,33.0,27.0,147,True,LC,True
EWG|6|995|D76,6/6/2023,EUROWINGS,128,4,0,995.0,33.0,27.0,148,True,LC,True
EJU|6|1000|D45,6/6/2023,EASYJET EUROPE,108,7,0,1000.0,33.0,27.0,149,True,LC,False
EZY|6|1010|D19,6/6/2023,EASYJET,147,8,0,1010.0,33.0,25.0,151,False,LC,False
RYR|6|1010|D16,6/6/2023,RYANAIR,358,10,0,1010.0,33.0,27.0,150,True,LC,False
EJU|6|1015|D16,6/6/2023,EASYJET EUROPE,169,16,0,1015.0,33.0,25.0,152,False,LC,False
EJU|6|1020|D60,6/6/2023,EASYJET EUROPE,214,17,0,1020.0,34.0,28.0,153,True,LC,True
DLH|6|1035|D31,6/6/2023,LUFTHANSA,77,3,0,1035.0,34.0,27.0,154,True,LEG,False
EJU|6|1045|D86,6/6/2023,EASYJET EUROPE,184,11,0,1045.0,34.0,28.0,155,True,LC,True
EJU|6|1050|D31,6/6/2023,EASYJET EUROPE,153,24,0,1050.0,35.0,29.0,156,True,LC,True
EJU|6|1050|D32,6/6/2023,EASYJET EUROPE,176,12,0,1050.0,35.0,29.0,157,True,LC,False
AUA|6|1055|D20,6/6/2023,AUSTRIAN AIRLINES,116,11,0,1055.0,35.0,26.0,159,False,LEG,False
RYR|6|1055|D18,6/6/2023,RYANAIR,173,8,0,1055.0,35.0,29.0,158,True,LC,True
TAP|6|1055|D21,6/6/2023,TAP AIR PORTUGAL,136,12,0,1055.0,35.0,28.0,160,True,LEG,False
BAW|6|1060|D93,6/6/2023,BRITISH AIRWAYS,167,1,0,1060.0,35.0,26.0,161,False,LEG,False
WZZ|6|1060|D95,6/6/2023,WIZZ AIR,162,23,0,1060.0,35.0,29.0,162,True,LC,False
RAM|6|1065|D43,6/6/2023,ROYAL AIR MAROC,114,24,0,1065.0,35.0,26.0,163,False,LEG,False
EJU|6|1065|D44,6/6/2023,EASYJET EUROPE,173,2,0,1065.0,35.0,27.0,164,False,LC,False
WZZ|6|1065|D45,6/6/2023,WIZZ AIR,163,22,0,1065.0,35.0,29.0,165,True,LC,False
MSR|6|1070|D14,6/6/2023,EGYPTAIR,105,3,0,1070.0,35.0,26.0,166,False,LEG,False
AFR|6|1075|D79,6/6/2023,AIR FRANCE,165,1,0,1075.0,35.0,28.0,167,True,LEG,False
EJU|6|1075|D80,6/6/2023,EASYJET EUROPE,87,3,0,1075.0,35.0,29.0,168,True,LC,True
VLG|6|1090|D33,6/6/2023,VUELING AIRLINES   S.A.,196,10,0,1090.0,36.0,30.0,169,True,LC,False
EJU|6|1095|D44,6/6/2023,EASYJET EUROPE,173,14,0,1095.0,36.0,30.0,170,True,LC,False
AEA|6|1095|D45,6/6/2023,AIR EUROPA LINEAS AEREAS,178,12,0,1095.0,36.0,29.0,171,True,LEG,False
RYR|6|1105|D20,6/6/2023,RYANAIR,184,1,0,1105.0,36.0,30.0,172,True,LC,False
NOS|6|1115|D69,6/6/2023,NEOS,169,10,0,1115.0,37.0,29.0,173,False,LEISURE,False
EJU|6|1120|D4,6/6/2023,EASYJET EUROPE,176,6,0,1120.0,37.0,31.0,174,True,LC,False
RYR|6|1125|D84,6/6/2023,RYANAIR,162,19,0,1125.0,37.0,31.0,175,True,LC,True
AEE|6|1130|D26,6/6/2023,AEGEAN AIRLINES,161,22,0,1130.0,37.0,28.0,176,False,LEG,False
DLH|6|1130|D29,6/6/2023,LUFTHANSA,165,5,0,1130.0,37.0,30.0,177,True,LEG,False
FIN|6|1140|D8,6/6/2023,FINNAIR,112,8,0,1140.0,38.0,29.0,178,False,LEG,False
RYR|6|1160|D24,6/6/2023,RYANAIR,180,10,0,1160.0,38.0,32.0,179,True,LC,True
EJU|6|1165|D49,6/6/2023,EASYJET EUROPE,216,9,0,1165.0,38.0,30.0,180,False,LC,False
WZZ|6|1165|D50,6/6/2023,WIZZ AIR,219,22,0,1165.0,38.0,30.0,181,False,LC,False
KLM|6|1170|D34,6/6/2023,KLM,100,7,0,1170.0,39.0,32.0,182,True,LEG,False
EZY|6|1175|D92,6/6/2023,EASYJET,172,4,0,1175.0,39.0,31.0,184,False,LC,False
EJU|6|1175|D89,6/6/2023,EASYJET EUROPE,146,13,0,1175.0,39.0,33.0,183,True,LC,False
AFR|6|1180|D8,6/6/2023,AIR FRANCE,131,6,0,1180.0,39.0,32.0,185,True,LEG,False
EJU|6|1180|D9,6/6/2023,EASYJET EUROPE,148,9,0,1180.0,39.0,33.0,186,True,LC,False
DLH|6|1180|D10,6/6/2023,LUFTHANSA,126,18,0,1180.0,39.0,32.0,187,True,LEG,False
EJU|6|1185|D21,6/6/2023,EASYJET EUROPE,218,8,0,1185.0,39.0,31.0,188,False,LC,False
EJU|6|1185|D22,6/6/2023,EASYJET EUROPE,118,9,0,1185.0,39.0,33.0,189,True,LC,True
LOT|6|1185|D23,6/6/2023,LOT,65,23,0,1185.0,39.0,32.0,190,True,LEG,False
THY|6|1190|D29,6/6/2023,TURKISH AIRLINES,239,7,0,1190.0,39.0,30.0,191,False,LEG,False
SAS|6|1205|D40,6/6/2023,SCANDINAVIAN AIRLINES SYSTEM,182,5,0,1205.0,40.0,33.0,192,True,LEG,False
BAW|6|1210|D15,6/6/2023,BRITISH AIRWAYS,169,4,0,1210.0,40.0,31.0,193,False,LEG,False
DLA|6|1210|D17,6/6/2023,AIR DOLOMITI,110,16,0,1210.0,40.0,33.0,194,True,LEG,False
EJU|6|1215|D90,6/6/2023,EASYJET EUROPE,154,10,0,1215.0,40.0,34.0,195,True,LC,True
RYR|6|1215|D91,6/6/2023,RYANAIR,162,24,0,1215.0,40.0,34.0,196,True,LC,True
ETH|6|1220|D64,6/6/2023,ETHIOPIAN AIRLINES,47,6,0,1220.0,40.0,31.0,197,False,LEG,False
RYR|6|1220|D65,6/6/2023,RYANAIR,173,11,0,1220.0,40.0,34.0,198,True,LC,True
VLG|6|1220|D66,6/6/2023,VUELING AIRLINES   S.A.,203,23,0,1220.0,40.0,34.0,199,True,LC,True
EWG|6|1225|D61,6/6/2023,EUROWINGS,154,19,0,1225.0,40.0,34.0,200,True,LC,False
EJU|6|1230|D96,6/6/2023,EASYJET EUROPE,52,13,0,1230.0,41.0,35.0,201,True,LC,False
TAP|6|1230|D98,6/6/2023,TAP AIR PORTUGAL,85,10,0,1230.0,41.0,34.0,202,True,LEG,False
EWG|6|1240|D99,6/6/2023,EUROWINGS,168,9,0,1240.0,41.0,35.0,203,True,LC,True
ASL|6|1250|D16,6/6/2023,AIR SERBIA,122,1,0,1250.0,41.0,32.0,205,False,LEG,False
RYR|6|1250|D15,6/6/2023,RYANAIR,134,2,0,1250.0,41.0,35.0,204,True,LC,False
EJU|6|1265|D62,6/6/2023,EASYJET EUROPE,150,23,0,1265.0,42.0,36.0,206,True,LC,False
RYR|6|1265|D64,6/6/2023,RYANAIR,183,12,0,1265.0,42.0,36.0,207,True,LC,False
EJU|6|1270|D43,6/6/2023,EASYJET EUROPE,149,4,0,1270.0,42.0,36.0,208,True,LC,True
LGL|6|1270|D45,6/6/2023,LUXAIR,74,9,0,1270.0,42.0,35.0,209,True,LEG,False
AUA|6|1270|D46,6/6/2023,AUSTRIAN AIRLINES,173,15,0,1270.0,42.0,35.0,210,True,LEG,False
EJU|6|1275|D1,6/6/2023,EASYJET EUROPE,168,15,0,1275.0,42.0,36.0,211,True,LC,True
EJU|6|1280|D53,6/6/2023,EASYJET EUROPE,119,10,0,1280.0,42.0,34.0,212,False,LC,False
VLG|6|1285|D2,6/6/2023,VUELING AIRLINES   S.A.,165,16,0,1285.0,42.0,36.0,213,True,LC,False
WZZ|6|1290|D60,6/6/2023,WIZZ AIR,187,7,0,1290.0,43.0,35.0,215,False,LC,False
EJU|6|1290|D58,6/6/2023,EASYJET EUROPE,176,13,0,1290.0,43.0,37.0,214,True,LC,True
WZZ|6|1290|D61,6/6/2023,WIZZ AIR,215,10,0,1290.0,43.0,37.0,216,True,LC,False
EJU|6|1295|D24,6/6/2023,EASYJET EUROPE,172,3,0,1295.0,43.0,37.0,217,True,LC,True
WZZ|6|1300|D45,6/6/2023,WIZZ AIR,150,7,0,1300.0,43.0,37.0,218,True,LC,False
EIN|6|1305|D83,6/6/2023,AER LINGUS,131,18,0,1305.0,43.0,36.0,219,True,LEG,False
RYR|6|1310|D13,6/6/2023,RYANAIR,176,17,0,1310.0,43.0,37.0,220,True,LC,False
MLD|6|1320|D1,6/6/2023,AIR MOLDOVA,125,19,0,1320.0,44.0,35.0,221,False,LEG,False
BXI|6|1320|D4,6/6/2023,BRUSSELS AIRLINES,169,8,0,1320.0,44.0,37.0,222,True,LEG,False
EZY|6|1320|D5,6/6/2023,EASYJET,141,15,0,1320.0,44.0,38.0,223,True,LC,True
OMA|6|1325|D83,6/6/2023,OMAN AIR,222,3,0,1325.0,44.0,35.0,224,False,LEG,False
UAE|6|1340|D34,6/6/2023,EMIRATES,211,4,0,1340.0,44.0,35.0,225,False,LEG,False
WZZ|6|1345|D82,6/6/2023,WIZZ AIR,219,15,0,1345.0,44.0,38.0,226,True,LC,False
ELY|6|1375|D21,6/6/2023,ELAL,150,5,0,1375.0,45.0,36.0,227,False,LEG,False
ICE|6|1430|D6,6/6/2023,ICELANDAIR,155,24,0,1430.0,47.0,40.0,228,True,LEG,False
